"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"93563b94-b70c-4132-8cf9-a98020215f3c","dorvm6vtatvrtt.tei.xml","apris","from=/TEI[1]/text[1]/body[1]/div[11]/p[2]::82;to=/TEI[1]/text[1]/body[1]/div[11]/p[2]::87","PLACE","http://pleiades.stoa.org/places/511153","Aproi/Col. Claudia Aprensis/Nova Theodosiopolis|Aproi/Col. Claudia Aprensis/Nova Theodosiopolis, Kermeyan/Tekirdağ","-0030/0640","40.9269409","27.107355600000005","settlement","VERIFIED","","","",""
"101914d4-550d-4856-b69f-b5bd60cc7ffb","dorvm6vtatvrtt.tei.xml","sirogellis","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::7;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::17","PLACE","http://pleiades.stoa.org/places/501632","Syrascell(a)e/Sirogellis|Syrascellae/Syrascelle/Sirogellis, Malkara/Tekirdağ","-0030/0640","40.895168","26.90942999999993","station","VERIFIED","","","",""
"e3802a16-da26-4087-872c-6d79168017da","dorvm6vtatvrtt.tei.xml","drippa","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::34;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::40","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"b4c86afc-fa56-41bd-abf3-4672544f77da","dorvm6vtatvrtt.tei.xml","gipsila","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::60;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::67","PLACE","http://pleiades.stoa.org/places/501489","Kypsela|Kypsela, İpsala","-0550/0640","40.9245125","26.3920505","settlement","VERIFIED","","","",""
"21c28312-57d4-4e45-9e4e-8f2f22380b39","dorvm6vtatvrtt.tei.xml","demas","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::86;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::91","PLACE","http://pleiades.stoa.org/places/501407","*Dymae|*Dymae, Feres","-0030/0640","40.94557","26.26854","station","VERIFIED","","","",""
"524fda83-0b26-4f5c-ac0a-a40b91da55a9","dorvm6vtatvrtt.tei.xml","traianopoli","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::110;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::121","PLACE","http://pleiades.stoa.org/places/501649","Traianoupolis|Traianoupolis, Loutra Traianopolis?","-0030/0640","40.8653","26.033","settlement","VERIFIED","","","",""
"66643593-70f2-4ce7-a5c4-96fd4948fb10","dorvm6vtatvrtt.tei.xml","vnimpara","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::144;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::152","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"ae615268-2de6-4f1a-9b34-0cec8c71be7c","dorvm6vtatvrtt.tei.xml","salei","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::172;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::177","PLACE","http://pleiades.stoa.org/places/501595","Sale|Sale, near Alexandroupolis","-0550/0300","40.844659","25.875051","settlement","VERIFIED","","","",""
"653dcfc5-16a5-4787-b9e9-f342b6246521","dorvm6vtatvrtt.tei.xml","melalico","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::210;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::218","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"5758b363-17ec-42ce-9612-2c3153c0a5ee","dorvm6vtatvrtt.tei.xml","berozicha","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::237;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::246","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"d20043f6-378b-40fb-9395-075ef3c77215","dorvm6vtatvrtt.tei.xml","breierophara","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::270;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::282","PLACE","http://pleiades.stoa.org/places/507379","Breierophara/Kereopyrgos","","","","unlocated","VERIFIED","","","",""
"b864288c-e60c-4b7d-a1e5-999639fb7f49","dorvm6vtatvrtt.tei.xml","maximianopoli","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::299;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::312","PLACE","http://pleiades.stoa.org/places/501574","*Porsulae/Maximianopolis|*Porsulae/Maximianopolis, Komotini","-0030/0640","41.128611","25.325278","settlement","VERIFIED","","","",""
"a6174896-bc2b-4f3d-9b02-4b52807eb384","dorvm6vtatvrtt.tei.xml","ad stabulodio","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::329;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::342","PLACE","http://pleiades.stoa.org/places/501348","Anastasioupolis|Anastasioupolis, Amaxades","0300/0640","41.116182","25.075784","settlement","VERIFIED","","","",""
"42afa4d2-d7cf-4905-9e47-45a116a00a88","dorvm6vtatvrtt.tei.xml","rumbodona","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::361;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::370","PLACE","http://pleiades.stoa.org/places/507454","Rumbodona","","","","unlocated","VERIFIED","","","",""
"bc1dbec8-1dd5-47d9-ad0a-f40ed1c10ef9","dorvm6vtatvrtt.tei.xml","epyrum","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::387;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::393","PLACE","http://pleiades.stoa.org/places/501645","Topeiros|Topeiros, Paradeisos?","-0030/0640","41.079556","24.773105","settlement","VERIFIED","","","",""
"e1caf9c4-7f28-462b-af66-d649ab95a587","dorvm6vtatvrtt.tei.xml","purdis","from=/TEI[1]/text[1]/body[1]/div[11]/p[4]::410;to=/TEI[1]/text[1]/body[1]/div[11]/p[4]::416","PLACE","http://pleiades.stoa.org/places/501584","*Purdae|*Purdae, near Petropighi","-0030/0640","40.991483","24.608949","station","VERIFIED","","","",""
"5b415c53-1d6a-4d37-82bc-5d79ac15e2fe","dorvm6vtatvrtt.tei.xml","hercontroma","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::7;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::18","PLACE","http://pleiades.stoa.org/places/501341","Akontisma|Akontisma, 2 miles E Nea Karvali","-0030/0640","40.966","24.528","station","VERIFIED","","","",""
"f169d69d-d0f3-4c7c-bf1c-33b6bf44d69d","dorvm6vtatvrtt.tei.xml","neapolim","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::39;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::47","PLACE","http://pleiades.stoa.org/places/501523","Neapolis|Neapolis, Kavála","-0750/0300","40.93504","24.415015","settlement,port","VERIFIED","","","",""
"d179ca9b-eb50-4b47-88f1-a0cb1e26a174","dorvm6vtatvrtt.tei.xml","philippis","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::68;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::77","PLACE","http://pleiades.stoa.org/places/501482","Krenides/Philippi/Col. Augusta Iulia Philippensis|Philippi/Krenides/Col. Augusta Iulia Philippensis, Krenides","-0550/0640","41.01316","24.28409","theatre,settlement","VERIFIED","","","",""
"42bd176d-8837-43f8-9af2-005e50b1c38a","dorvm6vtatvrtt.tei.xml","duodecimum","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::145;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::155","PLACE","http://pleiades.stoa.org/places/501326","Ad Duodecimum|Ad Duodecimum, Fotolivos","-0030/0640","41.0606685","24.047554600000012","station","VERIFIED","","","",""
"39403cf7-4450-44c4-8f02-6d3adbad44ab","dorvm6vtatvrtt.tei.xml","domeros","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::174;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::181","PLACE","http://pleiades.stoa.org/places/501401","Domeros|Domeros, Domiros","-0030/0640","40.945887","23.922311","station","VERIFIED","","","",""
"6055eafc-f644-4f82-8f2f-57776268173b","dorvm6vtatvrtt.tei.xml","amphipholim","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::200;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::211","PLACE","http://pleiades.stoa.org/places/501347","Amphipolis|Amphipolis, Amfipolis","-0550/2100","40.818876","23.840418","city-wall,settlement,fort","VERIFIED","","","",""
"6cd21d2d-b9c6-4900-b2d1-17e4b17c22fa","dorvm6vtatvrtt.tei.xml","pennana","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::231;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::238","PLACE","http://pleiades.stoa.org/places/501555","Pennana|Pennana, Asprovalta?","-0030/0640","40.733167","23.698516","station","VERIFIED","","","",""
"074780eb-563e-4983-a4e6-d4c6bb736f3c","dorvm6vtatvrtt.tei.xml","peripidis","from=/TEI[1]/text[1]/body[1]/div[11]/p[6]::255;to=/TEI[1]/text[1]/body[1]/div[11]/p[6]::264","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"4b056aa3-edf3-4cef-aab7-bf30cff0a17f","dorvm6vtatvrtt.tei.xml","appollonia","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::13;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::23","PLACE","http://pleiades.stoa.org/places/491526","Apollonia|Apollonia, Néa Apollonía","-0550/0640","40.623703","23.469685","settlement,station","VERIFIED","","","",""
"790ffdf1-4bc6-450d-bca7-0acd0a07d313","dorvm6vtatvrtt.tei.xml","heracleustibus","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::41;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::55","PLACE","http://pleiades.stoa.org/places/491615","‘Heracleustibus’|‘Heracleustibus’, Konios","-0030/0640","40.649544","23.295498","station","VERIFIED","","","",""
"235c1457-7c7b-48a2-b7a2-2b0f7a90665d","dorvm6vtatvrtt.tei.xml","duo dea","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::73;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::80","PLACE","http://pleiades.stoa.org/places/491581","Duodea|Duodea, by Lake Koroneia","-0030/0640","40.656701","23.098663","station","VERIFIED","","","",""
"1b95bf2f-0b3b-42e6-8d05-c50f8016ba28","dorvm6vtatvrtt.tei.xml","thessalonica","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::101;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::113","PLACE","http://pleiades.stoa.org/places/491741","Thessalonica|Thessalonica, Thessaloniki","-0750/2100","40.630282","22.949569","temple-2,tomb,arch,church,settlement,bath","VERIFIED","","","",""
"30ddfbf0-c91e-4f9c-8cfe-c36aca6d44f0","dorvm6vtatvrtt.tei.xml","ad decimum","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::133;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::143","PLACE","http://pleiades.stoa.org/places/491509","Ad Decimum|Ad Decimum, Sindos","-0030/0640","40.669962","22.800064","station","VERIFIED","","","",""
"ee2428cd-7eb7-4dae-b102-5e3a8383866a","dorvm6vtatvrtt.tei.xml","gephira","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::160;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::167","PLACE","http://pleiades.stoa.org/places/491600","Gephyra|Gephyra, Gefyra","-0030/0640","40.73211","22.69361","station","VERIFIED","","","",""
"bf4e2d00-2959-48cd-af22-a28991b7a117","dorvm6vtatvrtt.tei.xml","polli","from=/TEI[1]/text[1]/body[1]/div[11]/p[8]::190;to=/TEI[1]/text[1]/body[1]/div[11]/p[8]::195","PLACE","http://pleiades.stoa.org/places/491687","Pella/Diokletianoupolis|Pella/Diokletianoupolis, Pella","-0750/0640","40.754555","22.518485","settlement,cemetery,architecturalcomplex","VERIFIED","","","",""
"3cf16a55-3888-4a4f-9066-546a2bd7f222","dorvm6vtatvrtt.tei.xml","scurio","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::8;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::14","PLACE","http://pleiades.stoa.org/places/491716","Scurio","-0030/0640","40.75","22.25","unknown","VERIFIED","","","",""
"8625a542-52cb-4596-9833-d6ce880ba7cb","dorvm6vtatvrtt.tei.xml","edissa","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::32;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::38","PLACE","http://pleiades.stoa.org/places/491585","Edessa|Edessa, Edessa","-0550/0640","40.79708","22.05741","settlement","VERIFIED","","","",""
"ff4ae976-3b09-44c1-a370-fcb39a7d9367","dorvm6vtatvrtt.tei.xml","ad duodecimum","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::56;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::69","PLACE","http://pleiades.stoa.org/places/491510","Ad Duodecimum|Ad Duodecimum, Arnissa","-0030/0640","40.79364","21.83532","station","VERIFIED","","","",""
"10aa3a53-4424-4350-b201-cdfed78b61c1","dorvm6vtatvrtt.tei.xml","cellis","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::87;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::93","PLACE","http://pleiades.stoa.org/places/481783","Cellae|Cellae, Kelli","-0030/0640","40.785281","21.686635","station","VERIFIED","","","",""
"f8c155aa-2707-430f-95df-2dd28e472e07","dorvm6vtatvrtt.tei.xml","grande","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::112;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::118","PLACE","http://pleiades.stoa.org/places/481850","Grande|Grande, Kleidi","-0030/0640","40.748462","21.640443","station","VERIFIED","","","",""
"71cf30b0-5ad2-4b56-a0e5-4372833923d8","dorvm6vtatvrtt.tei.xml","melitonus","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::139;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::148","PLACE","http://pleiades.stoa.org/places/481909","‘Melitonus’|‘Melitonus’, Kato Kalliniki","-0030/0640","40.863929","21.465651","station","VERIFIED","","","",""
"8dd42a0d-92a6-421b-adca-e9ad0aa5d152","dorvm6vtatvrtt.tei.xml","heraclea","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::169;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::177","PLACE","http://pleiades.stoa.org/places/481861","Herakleia|Herakleia/Herakleia Lynkestis, Bitola","-0550/0640","41.011","21.342","theatre,settlement","VERIFIED","","","",""
"d15c16ba-8458-45fc-99f0-4d08a73ba806","dorvm6vtatvrtt.tei.xml","parambole","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::203;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::212","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"53e4d51f-b592-466d-9dfc-8784a3dc486d","dorvm6vtatvrtt.tei.xml","brucida","from=/TEI[1]/text[1]/body[1]/div[11]/p[9]::231;to=/TEI[1]/text[1]/body[1]/div[11]/p[9]::238","PLACE","http://pleiades.stoa.org/places/481772","Brucida|Brucida, Bukovo","-0030/0640","40.993659","21.3307049","station","VERIFIED","","","",""
"c3b7d900-d01c-4f60-9c4d-312781beb072","dorvm6vtatvrtt.tei.xml","patras","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::33;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::39","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"fc70b33b-9750-46b1-84ef-50fe809b55d9","dorvm6vtatvrtt.tei.xml","claudanon","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::57;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::66","PLACE","http://pleiades.stoa.org/places/481791","Claudanon|Claudanon, Urakë","-0030/0640","41.065795","20.583615","station","VERIFIED","","","",""
"e8f68df1-e593-421e-91b9-38276d718370","dorvm6vtatvrtt.tei.xml","grandauia","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::117;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::126","PLACE","http://pleiades.stoa.org/places/481849","Grandavia|Grandavia, Spathar?","-0030/0640","41.15823","20.33102","station","VERIFIED","","","",""
"3f55b3bd-c43c-4af0-bdaa-0edbbbe21f69","dorvm6vtatvrtt.tei.xml","treiecto","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::153;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::161","PLACE","http://pleiades.stoa.org/places/482021","Treiecto|Treiecto, Mirakë","-0030/0640","41.167154","20.2248","station","VERIFIED","","","",""
"5e2376fa-0a8d-4b03-80f6-e856b9d3c232","dorvm6vtatvrtt.tei.xml","hiscampis","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::181;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::190","PLACE","http://pleiades.stoa.org/places/481982","‘Scampis’|‘Scampis’, Teqin Madhe, Elbasan","-0030/0640","41.11301","20.08175","station","VERIFIED","","","",""
"413f061e-ee0a-4b74-83df-a56a5c0e4867","dorvm6vtatvrtt.tei.xml","ad quintum","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::211;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::221","PLACE","http://pleiades.stoa.org/places/481701","Ad Quintum|Ad Quintum, Bradashesh","-0030/0640","41.094198","20.015405","station","VERIFIED","","","",""
"dd752e6b-2d2e-49cf-a7bf-26ffbb14629e","dorvm6vtatvrtt.tei.xml","coladiana","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::240;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::249","PLACE","http://pleiades.stoa.org/places/481793","Clodiana|Clodiana, Mafmutaga","-0030/0640","41.041466","19.796367","station","VERIFIED","","","",""
"dace3f8d-6d67-4176-9440-28c5c268d109","dorvm6vtatvrtt.tei.xml","marusio","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::266;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::273","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"c0c1df45-c0fb-4d5a-bb9b-c7f367c88214","dorvm6vtatvrtt.tei.xml","absos","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::292;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::297","PLACE","http://pleiades.stoa.org/places/481730","*Apsos|*Apsos, Semen?","-0030/0640","40.889225","19.82859","station","VERIFIED","","","",""
"4c627aa3-d480-4488-b349-906ea43d29c4","dorvm6vtatvrtt.tei.xml","stefanaphana","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::318;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::330","PLACE","http://pleiades.stoa.org/places/482002","‘Stefanaphana’|‘Stefanaphana’, Donofrosë?","-0030/0640","40.767113","19.787294","station","VERIFIED","","","",""
"9b2684c1-140d-418f-a7c6-19a4e430011e","dorvm6vtatvrtt.tei.xml","appollonia","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::349;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::359","PLACE","http://dare.ht.lu.se/places/24102","Apollonia Bouleterion","","40.721472072212","19.472655947681","","VERIFIED","","","",""
"c3e3809d-36dc-4188-9492-55b79ae0be65","dorvm6vtatvrtt.tei.xml","stefana","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::380;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::387","PLACE","http://pleiades.stoa.org/places/482001","‘Stefana’|‘Stefana’, Qesar","-0030/0640","40.598038","19.542665","station","VERIFIED","","","",""
"f4e44248-75dc-4c8e-8ca4-7d50011cc173","dorvm6vtatvrtt.tei.xml","aulona treiectum","from=/TEI[1]/text[1]/body[1]/div[11]/p[11]::405;to=/TEI[1]/text[1]/body[1]/div[11]/p[11]::421","PLACE","http://pleiades.stoa.org/places/481750","Aulon|Aulon/Aulona, Kepi Triportit, Vlorë","-0030/0640","40.46725","19.49278","settlement","VERIFIED","","","",""
"d1cf03e1-44da-411a-a531-3913d3c7879a","dorvm6vtatvrtt.tei.xml","odronto","from=/TEI[1]/text[1]/body[1]/div[12]/p[1]::174;to=/TEI[1]/text[1]/body[1]/div[12]/p[1]::181","PLACE","http://pleiades.stoa.org/places/442615","Hydruntum/Hydrous|Hydruntum/Hydrous, Otranto","-0750/2100","40.145948","18.490953","settlement,port","VERIFIED","","","",""
"38189f92-8d0b-495c-baf0-2f3615860333","dorvm6vtatvrtt.tei.xml","ad duodecimum","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::8;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::21","PLACE","http://pleiades.stoa.org/places/442441","Ad Duodecimum|Ad Duodecimum, S Lecce, Calimera","0300/0640","40.23857","18.28395","unknown","VERIFIED","","","",""
"263d256d-de5c-44f5-b72e-6e5f92d7f642","dorvm6vtatvrtt.tei.xml","clipeas","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::40;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::47","PLACE","http://pleiades.stoa.org/places/442642","Lupia(e)|Lupiae/Lupia, Lecce","-0330/2100","40.35167","18.16938","amphitheatre,theatre,settlement","VERIFIED","","","",""
"2c3d712e-64ca-446a-8204-55fff58435de","dorvm6vtatvrtt.tei.xml","valentia","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::66;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::74","PLACE","http://pleiades.stoa.org/places/442845","Valetium/Balesium|Valetium/Balesium, Valesio, Torchiarolo","-0750/0640","40.50866","18.03247","settlement","VERIFIED","","","",""
"da74a939-005f-48d0-9518-a17684821638","dorvm6vtatvrtt.tei.xml","brindisi","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::94;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::102","PLACE","http://pleiades.stoa.org/places/442509","Brundisium/Brentesion|Brundisium/Brentesion/Brendesion, Brindisi|Brindisi","-0750/0640","40.641136","17.946867","settlement,port","VERIFIED","","","",""
"63f85cd1-3ead-4303-bf2b-44bdfa1b895f","dorvm6vtatvrtt.tei.xml","spilenaees","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::119;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::129","PLACE","http://pleiades.stoa.org/places/442447","Ad Speluncas|Ad Speluncas, Mezzaluna, Carovigno","-0030/0640","40.74858","17.70409","station","VERIFIED","","","",""
"bbce087c-4988-4bb3-98ea-29f63ab03bfe","dorvm6vtatvrtt.tei.xml","ad decimum","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::150;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::160","PLACE","http://pleiades.stoa.org/places/442440","Ad Decimum|Ad Decimum, SE Egnazia, Ostuni","0300/0640","40.803537","17.516039","station","VERIFIED","","","",""
"daf36d98-ab95-4273-8f9e-52431f51d064","dorvm6vtatvrtt.tei.xml","leonatiae","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::178;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::187","PLACE","http://pleiades.stoa.org/places/442573","Egnatia/Gnathia|Egnatia/Gnathia, Egnazia, Fasano","-0750/0640","40.88812","17.39188","amphitheatre,settlement,cemetery","VERIFIED","","","",""
"f9656746-5f21-4a6e-b12b-ec39bbb68085","dorvm6vtatvrtt.tei.xml","turres auriliana","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::204;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::220","PLACE","http://pleiades.stoa.org/places/442834","Turris Caesaris|Turris Caesaris, Polignano a Mare","-0330/0640","40.9953037","17.2189041","station","VERIFIED","","","",""
"4c4254f6-93f5-471c-a703-491466f04f55","dorvm6vtatvrtt.tei.xml","turres iuliana","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::239;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::253","PLACE","http://pleiades.stoa.org/places/442835","Turres Iulianae|Turres Iulianae, Contrada Padovano, Mola di Bari","0300/0640","41.061888","17.087923","station","VERIFIED","","","",""
"65781ef9-f501-44b9-ba25-28d2c6cb7cc4","dorvm6vtatvrtt.tei.xml","beroes","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::274;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::280","PLACE","http://pleiades.stoa.org/places/442500","Barium|Barium, Bari|Bari","-0750/0640","41.13031","16.87014","settlement","VERIFIED","","","",""
"5e220342-c3ef-4f23-b198-92ae61da79a1","dorvm6vtatvrtt.tei.xml","butontones","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::298;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::308","PLACE","http://pleiades.stoa.org/places/442511","Butuntum|Butuntum, Bitonto","-0750/0300","41.1078251","16.6910569","settlement","VERIFIED","","","",""
"094743ad-a796-468e-a786-f82bd537164b","dorvm6vtatvrtt.tei.xml","rubos","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::332;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::337","PLACE","http://pleiades.stoa.org/places/442751","Rubi|Rubi, Ruvo di Puglia","-0750/0640","41.11704","16.48626","settlement,station","VERIFIED","","","",""
"2f765a93-16a1-4b09-91e8-54308f569088","dorvm6vtatvrtt.tei.xml","ad quintumdecimum","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::355;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::372","PLACE","http://pleiades.stoa.org/places/442444","‘Rudas’/‘Budas’|Ad Quintumdecimum|Ad Quintumdecimum, Masseria Quadrone, Andria|‘Rudas’/‘Budas’, mansio 12 miles NW Rubi","0300/0640","41.17506","16.3298","station","VERIFIED","","","",""
"9017e4d5-5981-479a-8cba-9d6e8496ab08","dorvm6vtatvrtt.tei.xml","canusio","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::390;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::397","PLACE","http://pleiades.stoa.org/places/442525","Canusium|Canusium, Canosa di Puglia","-0750/0640","41.2203553","16.0651528","settlement","VERIFIED","","","",""
"f6bea6a6-7f5d-4b25-ba7f-19d933d91da8","dorvm6vtatvrtt.tei.xml","vndecimum","from=/TEI[1]/text[1]/body[1]/div[12]/p[2]::415;to=/TEI[1]/text[1]/body[1]/div[12]/p[2]::424","PLACE","http://pleiades.stoa.org/places/442449","Ad Undecimum|Ad Undecimum, SW Cerignola","0300/0640","41.261625","15.861909","station","VERIFIED","","","",""
